Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Fertilizer_Per_Ha,Pesticide_Per_Ha,Rainfall_Category,Decade,Production_Per_Rainfall,log_Area,log_Production,log_Fertilizer,log_Pesticide,log_Fertilizer_Per_Ha,log_Pesticide_Per_Ha,Crop_enc,Season_enc,State_enc,Rainfall_Category_enc
Other Kharif Pulses,2014,Kharif,Tripura,1300.0,792,2015.7,196248.0,429.0,0.60875,150.95999988387692,0.3299999997461538,Very High,2010,0.39291561224740007,7.170888478512505,6.675823221634848,12.187139540090271,6.063785208687608,5.0236173275552565,0.2851789420428006,34,1,26,3
Peas & Beans (Pulses),2014,Rabi,Tripura,2057.0,1731,2015.7,310524.72,678.81,0.84125,150.95999992661157,0.3299999998395722,Very High,2010,0.8587587434346585,7.629489916393995,7.4570320891223805,12.646022011063598,6.5218133473627065,5.0236173278364795,0.28517894211303996,37,2,26,3
Rapeseed &Mustard,2014,Rabi,Tripura,5934.0,4925,2015.7,895796.64,1958.22,0.8225,150.95999997456016,0.3299999999443883,Very High,2010,2.4433199372707644,8.688622307043769,8.502282578680484,13.705469818235233,7.580301713834118,5.023617328152014,0.2851789421918491,40,2,26,3
Rice,2014,Kharif,Tripura,257273.0,746954,2015.7,38837932.08,84900.09,2.885,150.9599999994132,0.3299999999987173,Very High,2010,370.56804069525816,12.45789694380528,13.52376022133654,17.474907983699477,11.349242210850711,5.023617328315563,0.28517894223269796,41,1,26,3
Sesamum,2014,Kharif,Tripura,2468.0,1543,2015.7,372569.28,814.44,0.63,150.95999993883308,0.32999999986628853,Very High,2010,0.7654908960830029,7.81156848934518,7.342131730584722,12.82818097014653,6.703727844860158,5.023617327916905,0.28517894213312744,44,1,26,3
Urad,2014,Kharif,Tripura,889.0,520,2015.7,134203.44,293.37,0.5725,150.95999983019124,0.3299999996287964,Very High,2010,0.25797489693011116,6.7912214627261855,6.255750041753367,11.807119587920262,5.684837479488428,5.0236173272019675,0.28517894195456195,53,1,26,3
Urad,2014,Rabi,Tripura,436.0,325,2015.7,65818.56,143.88,0.705,150.95999965376146,0.32999999924311924,Very High,2010,0.16123431058131948,6.07993319509559,5.786897381366708,11.09467233757678,4.9759058135751575,5.02361732604094,0.2851789416645791,53,2,26,3
Wheat,2014,Rabi,Tripura,135.0,304,2015.7,20379.6,44.55,2.21375,150.95999888177778,0.32999999755555554,Very High,2010,0.15081609358991113,4.912654885736052,5.720311776607412,9.922338746971416,3.8188106237059674,5.0236173209607635,0.28517894039573427,54,2,26,3
Arhar/Tur,2014,Kharif,Uttar Pradesh,286511.0,173971,616.4,43251700.56,94548.63,0.656944444,150.95999999947313,0.3299999999988482,Low,2010,282.23718318910255,12.565535699076541,12.066649645707498,17.582547132996016,11.456880160805547,5.023617328315957,0.28517894223279644,1,1,27,1
Bajra,2014,Kharif,Uttar Pradesh,951724.0,1808081,616.4,143672255.0,314068.92,1.532063492,150.95999995781239,0.32999999999965324,Low,2010,2933.291688946639,13.766031406497596,14.4077771728881,18.783045263515525,12.657370915261193,5.0236173280418015,0.2851789422334017,2,1,27,1
Barley,2014,Rabi,Uttar Pradesh,170247.0,287779,616.4,25700487.12,56181.51,1.761351351,150.95999999911328,0.3299999999980616,Low,2010,466.8705378538765,12.045011476512508,12.569951578317408,17.062020542681193,10.9363607774815,5.023617328313589,0.28517894223220497,4,2,27,1
Coriander,2014,Rabi,Uttar Pradesh,6867.0,3332,616.4,1036642.32,2266.11,0.481935484,150.95999997801658,0.32999999995194407,Low,2010,5.4055807829241065,8.834628222017367,8.11162807830774,13.851498474333386,7.726261171606497,5.023617328174759,0.2851789421975301,10,2,27,1
Cotton(Lint),2014,Kharif,Uttar Pradesh,6317.0,1886,616.4,953614.32,2084.61,0.294,150.95999997610255,0.32999999994776,Low,2010,3.059701487573489,8.75115798136203,7.54274354536855,13.768015640600415,7.642816657391073,5.023617328162163,0.2851789421943842,11,1,27,1
Dry Chillies,2014,Kharif,Uttar Pradesh,13283.0,10951,616.4,2005201.68,4383.39,0.828550725,150.95999998863508,0.3299999999751562,Low,2010,17.76606097052878,9.494315582496638,9.301277366968284,14.511255700895628,8.385805784525173,5.023617328244636,0.28517894221498286,13,1,27,1
Garlic,2014,Rabi,Uttar Pradesh,33861.0,196134,616.4,5111656.56,11174.13,5.808064516,150.95999999554175,0.32999999999025426,Low,2010,318.1927314760014,10.430048720688177,12.186558476625871,15.447034285315308,9.321446052523726,5.0236173282900864,0.2851789422263348,14,2,27,1
Ginger,2014,Kharif,Uttar Pradesh,944.0,4354,616.4,142506.24,311.52,4.605,150.95999984008475,0.3299999996504237,Low,2010,7.06359505667814,6.851184927493743,8.379079889286603,11.867148084417753,5.744668467128544,5.023617327267074,0.28517894197082305,15,1,27,1
Gram,2014,Rabi,Uttar Pradesh,558142.0,177054,616.4,84257116.32,184186.86,0.490746269,150.95999999972952,0.3299999999994087,Low,2010,287.2388055041551,13.232370480932719,12.084215697751288,18.2493836022043,12.123711494008171,5.023617328317645,0.2851789422332178,16,2,27,1
Groundnut,2014,Kharif,Uttar Pradesh,97939.0,84595,616.4,14784871.44,32319.87,0.974339623,150.95999999845864,0.32999999999663054,Low,2010,137.24042807066772,11.492110325256307,11.34564226315264,16.509115083568325,10.383468430589572,5.023617328309282,0.285178942231129,17,1,27,1
Guar Seed,2014,Kharif,Uttar Pradesh,2050.0,1677,616.4,309468.0,676.5,0.829322034,150.95999992636098,0.3299999998390244,Low,2010,2.7206359462676253,7.62608275807238,7.425357887027151,12.642613204539396,6.518409552753856,5.02361732783483,0.2851789421126281,18,1,27,1
Jowar,2014,Kharif,Uttar Pradesh,164407.0,162865,616.4,24818880.72,54254.31,1.097454545,150.9599999990818,0.32999999999799273,Low,2010,264.21966212813163,12.010106422220757,12.000683055801414,17.02711528112538,10.901456146797084,5.0236173283133825,0.2851789422321532,20,1,27,1
Linseed,2014,Rabi,Uttar Pradesh,24641.0,14267,616.4,3719805.36,8131.53,0.605588235,150.95999999387362,0.3299999999866077,Low,2010,23.1456845828266,10.112207583184613,9.565774546478782,15.129182171131044,9.003627347243254,5.0236173282791095,0.28517894222359297,23,2,27,1
Maize,2014,Kharif,Uttar Pradesh,642726.0,1142861,616.4,97025916.96,212099.58,1.693783784,150.9599999997651,0.32999999999948654,Low,2010,1854.0898736955064,13.373475340746149,13.949046200579765,18.390488696241224,12.264815875108205,5.023617328317879,0.28517894223327633,24,1,27,1
Maize,2014,Rabi,Uttar Pradesh,10653.0,25493,616.4,1608176.88,3515.49,2.444166667,150.95999998582934,0.3299999999690228,Low,2010,41.357884423494674,9.273690687476945,10.146198409342867,14.290612344493447,8.16521861200736,5.023617328226172,0.28517894221037127,24,2,27,1
Maize,2014,Summer,Uttar Pradesh,62374.0,110903,616.4,9415979.04,20583.42,1.784310345,150.95999999757976,0.3299999999947093,Low,2010,179.92050587293883,11.04091983305382,11.616420241218211,16.05791880812391,9.932289757950851,5.023617328303498,0.2851789422296845,24,3,27,1
Masoor,2014,Rabi,Uttar Pradesh,438067.0,235142,616.4,66130594.32,144562.11,0.574324324,150.9599999996554,0.3299999999992467,Low,2010,381.4763134628872,12.990129428449924,12.36794911869707,18.007142061878586,11.881471438593081,5.023617328317157,0.285178942233096,25,2,27,1
Moong(Green Gram),2014,Kharif,Uttar Pradesh,37182.0,11887,616.4,5612994.72,12270.06,0.308448276,150.95999999593997,0.3299999999911247,Low,2010,19.284555452166522,10.523606946562516,9.38328476695754,15.540595131408457,9.414998923541646,5.0236173282927075,0.28517894222698925,27,1,27,1
Moong(Green Gram),2014,Summer,Uttar Pradesh,50984.0,34274,616.4,7696544.64,16824.72,0.657076923,150.95999999703906,0.3299999999935274,Low,2010,55.60350412783338,10.839286750798326,10.442171504430515,15.856282167982851,9.730663947059425,5.02361732829994,0.28517894222879575,27,3,27,1
Peas & Beans (Pulses),2014,Rabi,Uttar Pradesh,416056.0,314196,616.4,62807813.76,137298.48,0.801216216,150.95999999963715,0.32999999999920687,Low,2010,509.7274488810392,12.938577549087892,12.657775456699513,17.95559006255006,11.82991980442187,5.023617328317037,0.28517894223306606,37,2,27,1
Rapeseed &Mustard,2014,Rabi,Uttar Pradesh,626031.0,486228,616.4,94505639.76,206590.23,0.708666667,150.95999999975888,0.3299999999994729,Low,2010,788.8189474548687,13.347156766986608,13.094434985321511,18.36417008126457,12.238497385589529,5.0236173283178385,0.28517894223326606,40,2,27,1
Rice,2014,Kharif,Uttar Pradesh,5842029.0,13241518,616.4,881912697.8,1927869.57,2.240533333,150.9599999931272,0.3299999999999435,Low,2010,21482.02137981502,15.5805888971443,16.398867829989047,20.597603628119746,14.471926620156452,5.023617328274197,0.28517894223361995,41,1,27,1
Rice,2014,Summer,Uttar Pradesh,29947.0,75449,616.4,4520799.12,9882.51,2.384090909,150.9599999949591,0.32999999998898055,Low,2010,122.40266041141685,10.307217823350577,11.231225464195996,15.324199553841744,9.198622990808795,5.023617328286252,0.28517894222537715,41,3,27,1
Sannhamp,2014,Kharif,Uttar Pradesh,1847.0,710,616.4,278823.12,609.51,0.47,150.95999991826744,0.3299999998213319,Low,2010,1.1518494465414513,7.521859252201629,6.566672429803241,12.53833646775626,6.414294673432988,5.023617327781569,0.2851789420993255,43,1,27,1
Sesamum,2014,Kharif,Uttar Pradesh,322820.0,63599,616.4,48732907.2,106530.6,0.180857143,150.95999999953239,0.3299999999989778,Low,2010,103.17813091632361,12.684853269023979,11.060368749328214,17.701865092907582,11.576196933735861,5.023617328316347,0.2851789422328938,44,1,27,1
Small Millets,2014,Kharif,Uttar Pradesh,6865.0,5086,616.4,1036340.4,2265.45,0.768235294,150.9599999780102,0.32999999995193,Low,2010,8.251135612830733,8.834336974017637,8.534443544822764,13.851207184195816,7.725970009691948,5.0236173281747165,0.28517894219751955,45,1,27,1
Small Millets,2014,Summer,Uttar Pradesh,46.0,43,616.4,6944.16,15.18,0.89,150.95999671826095,0.3299999928260871,Low,2010,0.06975989605814423,3.8501476017100584,3.784189633918261,8.845800293080018,2.7837759116303458,5.023617306723353,0.28517893683974294,45,3,27,1
Soyabean,2014,Kharif,Uttar Pradesh,52551.0,37679,616.4,7933098.96,17341.83,0.734615385,150.95999999712737,0.3299999999937204,Low,2010,61.127514501739924,10.869558434572308,10.5368847286903,15.886554432734188,9.760934443476861,5.023617328300521,0.2851789422289409,46,1,27,1
Sunflower,2014,Summer,Uttar Pradesh,2544.0,4352,616.4,384042.24,839.52,1.703125,150.95999994066037,0.329999999870283,Low,2010,7.060350410349853,7.841885928984623,8.378620541552298,12.858510429397157,6.73402074792547,5.02361732792893,0.2851789421361308,48,3,27,1
Tobacco,2014,Rabi,Uttar Pradesh,30836.0,130525,616.4,4655002.56,10175.88,4.044375,150.9599999951044,0.3299999999892982,Low,2010,211.75373099975062,10.336470546681031,11.779327719616958,15.353453233462078,9.227873759828318,5.023617328287209,0.2851789422256159,51,2,27,1
Tobacco,2014,Summer,Uttar Pradesh,409.0,1072,616.4,61742.64,134.97,2.661428571,150.95999963090463,0.32999999919315404,Low,2010,1.7391304319611771,6.016157159698354,6.9782137426306985,11.030746253234359,4.9124342731675945,5.023617325890527,0.28517894162701135,51,3,27,1
Turmeric,2014,Rabi,Uttar Pradesh,1559.0,4423,616.4,235346.64,514.47,2.855135135,150.9599999031687,0.32999999978832584,Low,2010,7.175535355003999,7.352441100243583,8.39479954320217,12.36881901916057,6.245079105837281,5.023617327682209,0.2851789420745089,52,2,27,1
Urad,2014,Kharif,Uttar Pradesh,519466.0,278369,616.4,78418587.36,171423.78,0.574594595,150.9599999997094,0.32999999999936475,Low,2010,451.6044768792919,13.16055856488587,12.536706443015335,18.177571553646292,12.051899848791672,5.0236173283175125,0.28517894223318474,53,1,27,1
Urad,2014,Summer,Uttar Pradesh,43663.0,23591,616.4,6591366.48,14408.79,0.575454545,150.95999999654262,0.3299999999924421,Low,2010,38.2722257652949,10.68427924294812,10.068662950495112,15.70127139329779,9.575663115674331,5.023617328296673,0.2851789422279798,53,3,27,1
Wheat,2014,Rabi,Uttar Pradesh,9846466.0,20054791,616.4,1486422507.0,3249333.78,2.065466667,150.95999996342331,0.32999999999996643,Low,2010,32535.351991344338,16.102623268604095,16.81397868565407,21.11963806853568,14.993960850278556,5.023617328078726,0.2851789422336372,54,2,27,1
Arhar/Tur,2014,Kharif,Uttarakhand,3150.0,2854,1287.4,475524.0,1039.5,0.7825,150.9599999520762,0.3299999998952381,Medium,2010,2.2168712115761444,8.055475141757274,7.956827122090111,13.072174735821042,6.9474566458336895,5.023617328004054,0.28517894215489403,1,1,28,2
Bajra,2014,Kharif,Uttarakhand,2.0,2,1287.4,301.92,0.66,1.0,150.95992452003773,0.3299998350000825,Medium,2010,0.0015535187186938644,1.0986122886681098,1.0986122886681098,5.713468744245622,0.5068176023684519,5.023616831609889,0.28517881817356633,2,1,28,2
Barley,2014,Rabi,Uttarakhand,21054.0,24800,1287.4,3178311.84,6947.82,1.170769231,150.95999999282986,0.329999999984326,Medium,2010,19.26363211180392,9.954893340596028,10.118639253920785,14.971861060503953,8.846327139971212,5.02361732827224,0.28517894222187745,4,2,28,2
Garlic,2014,Whole Year,Uttarakhand,2926.0,20380,1287.4,441708.96,965.58,6.896086957,150.9599999484074,0.32999999988721807,Medium,2010,15.830355743490477,7.9817332866918855,9.922358373286379,12.998408746571954,6.8737640681147765,5.023617327979911,0.28517894214886397,14,4,28,2
Gram,2014,Rabi,Uttarakhand,601.0,514,1287.4,90726.96,198.33,0.771,150.95999974881866,0.3299999994509152,Medium,2010,0.39925431070432316,6.400257445308821,6.244166900663736,11.41562085761684,5.2949617427346745,5.023617326666481,0.28517894182081666,16,2,28,2
Groundnut,2014,Kharif,Uttarakhand,1185.0,1306,1287.4,178887.6,391.05,1.068333333,150.9599998726076,0.32999999972151894,Medium,2010,1.0144477233070934,7.078341579557671,7.175489713624222,12.09451854471629,5.971389382676931,5.023617327481096,0.2851789420242782,17,1,28,2
Horse-Gram,2014,Kharif,Uttarakhand,12109.0,9783,1287.4,1827974.64,3995.97,0.807272727,150.95999998753322,0.32999999997274754,Medium,2010,7.599036812491038,9.401786836547139,9.188503677367008,14.418719704868053,8.293291853053935,5.023617328237385,0.2851789422131718,19,1,28,2
Linseed,2014,Rabi,Uttarakhand,2.0,1,1287.4,301.92,0.66,0.5,150.95992452003773,0.3299998350000825,Medium,2010,0.0007767593593469322,1.0986122886681098,0.6931471805599453,5.713468744245622,0.5068176023684519,5.023616831609889,0.28517881817356633,23,2,28,2
Maize,2014,Kharif,Uttarakhand,23757.0,49135,1287.4,3586356.72,7839.81,1.822307692,150.95999999364568,0.32999999998610935,Medium,2010,38.166071121511514,10.075674594849485,10.802347242680604,15.092647682773283,8.96709742433422,5.023617328277609,0.28517894222321827,24,1,28,2
Maize,2014,Summer,Uttarakhand,36.0,80,1287.4,5434.56,11.88,2.205,150.9599958066668,0.32999999083333365,Medium,2010,0.062140748747754576,3.6109179126442243,4.394449154672439,8.600717830126044,2.5556757206762075,5.023617300724444,0.28517893534143207,24,3,28,2
Masoor,2014,Rabi,Uttarakhand,10417.0,7352,1287.4,1572550.32,3437.61,0.679230769,150.95999998550832,0.329999999968321,Medium,2010,5.7107348099186455,9.251290358305138,8.902863672196222,14.26820990295424,8.142822598941816,5.02361732822406,0.28517894220984363,25,2,28,2
Moong(Green Gram),2014,Kharif,Uttarakhand,17.0,10,1287.4,2566.32,5.61,0.843333333,150.95999112000052,0.32999998058823643,Medium,2010,0.007767593593469322,2.8903717578961645,2.3978952727983707,7.850617832237013,1.888583653863595,5.023617269882996,0.28517892763835134,27,1,28,2
Moong(Green Gram),2014,Summer,Uttarakhand,17.0,9,1287.4,2566.32,5.61,0.75,150.95999112000052,0.32999998058823643,Medium,2010,0.0069908342341223895,2.8903717578961645,2.302585092994046,7.850617832237013,1.888583653863595,5.023617269882996,0.28517892763835134,27,3,28,2
Moth,2014,Kharif,Uttarakhand,37.0,16,1287.4,5585.52,12.21,0.43,150.95999592000013,0.32999999108108136,Medium,2010,0.012428149749550916,3.6375861597263857,2.833213344056216,8.628111832040055,2.580974118534234,5.023617301470255,0.2851789355277085,28,1,28,2
Onion,2014,Whole Year,Uttarakhand,2825.0,14786,1287.4,426462.0,932.25,5.744166667,150.95999994656285,0.32999999988318585,Medium,2010,11.48516388730374,7.946617563244473,9.601503695373488,12.963280889512895,6.838673117794693,5.023617327967772,0.28517894214583217,31,4,28,2
Other  Rabi Pulses,2014,Rabi,Uttarakhand,6.0,5,1287.4,905.76,1.98,0.9175,150.95997484000418,0.3299999450000092,Medium,2010,0.003883796796734661,1.9459101490553132,1.791759469228055,6.8098778065003245,1.091923300517313,5.023617162749551,0.28517890088028497,32,2,28,2
Other Cereals,2014,Kharif,Uttarakhand,1209.0,587,1287.4,182510.64,398.97,0.498333333,150.95999987513648,0.32999999972704713,Medium,2010,0.4559577439366492,7.098375638590786,6.376726947898627,12.114569230792691,5.991389544295341,5.023617327497738,0.2851789420284347,33,1,28,2
Other Cereals,2014,Rabi,Uttarakhand,603.0,530,1287.4,91028.88,198.99,0.88,150.95999974965176,0.32999999945273634,Medium,2010,0.4116824604538741,6.403574197934815,6.274762021241939,11.418943083251733,5.2982673652979955,5.023617326671963,0.28517894182218595,33,2,28,2
Other Kharif Pulses,2014,Kharif,Uttarakhand,12717.0,11859,1287.4,1919758.32,4196.61,0.955454545,150.95999998812928,0.32999999997405044,Medium,2010,9.211589242495268,9.450773591827353,9.380926672551716,14.467710381979808,8.342270594683367,5.023617328241308,0.28517894221415147,34,1,28,2
Peas & Beans (Pulses),2014,Rabi,Uttarakhand,5572.0,5393,1287.4,841149.12,1838.76,0.733333333,150.95999997290738,0.3299999999407753,Medium,2010,4.189063224958005,8.625688787569537,8.593042503699674,13.642525424809127,7.517390407313067,5.023617328141137,0.28517894218913253,37,2,28,2
Ragi,2014,Kharif,Uttarakhand,107904.0,149033,1287.4,16289187.84,35608.32,1.483636364,150.95999999860098,0.32999999999694174,Medium,2010,115.76277760155135,11.589006489375564,11.911929746816156,16.60601218437218,10.480362680329879,5.023617328310218,0.285178942231363,39,1,28,2
Rapeseed &Mustard,2014,Rabi,Uttarakhand,14052.0,9963,1287.4,2121289.92,4637.16,0.68,150.95999998925703,0.3299999999765158,Medium,2010,7.738853497173485,9.550591175100745,9.20673387638207,14.567535385857182,8.442073014848736,5.023617328248728,0.2851789422160051,40,2,28,2
Rice,2014,Kharif,Uttarakhand,247698.0,561856,1287.4,37392490.08,81740.34,1.738461538,150.95999999939053,0.3299999999986677,Medium,2010,436.42690660522993,12.419969578327597,13.239002648099765,17.43698046896508,11.31131515042652,5.023617328315414,0.28517894223266066,41,1,28,2
Rice,2014,Summer,Uttarakhand,12394.0,39004,1287.4,1870998.24,4090.02,3.15,150.9599999878199,0.3299999999733742,Medium,2010,30.29672205196774,9.42504844446929,10.571445122022414,14.441983199056251,8.316549606697698,5.023617328239272,0.285178942213643,41,3,28,2
Sesamum,2014,Kharif,Uttarakhand,1540.0,408,1287.4,232478.4,508.2,0.256153846,150.95999990197402,0.32999999978571426,Medium,2010,0.31691781861354834,7.340186835320115,6.013715156042802,12.356556897933608,6.232840866683252,5.023617327674347,0.28517894207254535,44,1,28,2
Small Millets,2014,Kharif,Uttarakhand,59534.0,78546,1287.4,8987252.64,19646.22,1.311818182,150.9599999974643,0.32999999999445695,Medium,2010,61.011340639264134,10.994319653885276,11.27145245072018,16.01131786923101,9.885691131461787,5.0236173283027385,0.2851789422294947,45,1,28,2
